Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
833,00:00:34.743,1.6857043959847697,0.640913811007269,1.669833852544133,2.7463655244029077
834,00:00:34.785,1.787210107303565,0.5671858774662513,1.8653686396677052,2.9290758047767396
835,00:00:34.826,2.999809622706819,1.107736240913811,2.985565939771547,4.906126687435099
836,00:00:34.868,2.244184839044652,0.8699896157840084,2.1289719626168226,3.7335929387331257
837,00:00:34.910,3.0095188646590514,1.244392523364486,2.9807892004153684,4.8033748701973
838,00:00:34.952,2.152994115610938,0.8328660436137072,2.0985981308411215,3.5275181723779854
839,00:00:34.993,2.6784700588438906,0.9972481827622015,2.6348390446521286,4.403322949117341
840,00:00:35.035,4.333437175493251,2.4543094496365523,3.4276220145379024,7.118380062305296
841,00:00:35.077,56.47256836275528,22.08478712357217,75.53769470404984,71.79522326064382
842,00:00:35.118,15.527258566978196,6.663032191069575,17.33920041536864,22.579543094496366
843,00:00:35.160,14.851124956732434,6.213707165109034,16.713343717549325,21.626323987538942
844,00:00:35.202,15.242627206645897,7.200051921079958,16.320820353063343,22.207009345794393
845,00:00:35.244,15.055105572862582,6.901713395638629,16.35498442367601,21.908618899273105
846,00:00:35.285,15.029802699896159,6.580841121495327,16.312772585669784,22.195794392523364
847,00:00:35.327,17.863274489442713,8.603634475597092,19.33068535825545,25.655503634475597
848,00:00:35.369,18.6803738317757,9.413759086188993,19.787954309449635,26.839408099688473
849,00:00:35.410,17.43534094842506,8.072222222222223,19.2904984423676,24.943302180685357
850,00:00:35.452,17.90839390792662,7.8439771547248185,20.08380062305296,25.797403946002078
851,00:00:35.494,18.37097611630322,7.841277258566978,20.649584631360334,26.622066458982346
852,00:00:35.535,18.073035652474903,7.871651090342679,20.277881619937695,26.06957424714434
853,00:00:35.577,17.914105226722047,7.330893042575285,20.356697819314643,26.05472481827622
854,00:00:35.619,17.138231221876083,6.926064382139148,19.55643821391485,24.932191069574248
855,00:00:35.661,16.396417445482868,6.830944963655244,18.62533748701973,23.732969885773624
856,00:00:35.702,17.98182762201454,8.808878504672897,18.547715472481826,26.58888888888889
857,00:00:35.744,15.255434406368986,6.361630321910695,17.742523364485983,21.66214953271028
858,00:00:35.786,15.607753547940463,6.2033748701973,18.68551401869159,21.934371754932503
859,00:00:35.827,17.63018345448252,7.021754932502596,21.095690550363447,24.773104880581517
860,00:00:35.869,18.25067497403946,7.270716510903426,21.666562824506748,25.814745586708202
861,00:00:35.911,17.49669435790931,7.147715472481828,20.711266874350986,24.63110072689512
862,00:00:35.953,17.649844236760128,7.416822429906542,20.637746625129804,24.89496365524403
863,00:00:35.994,17.93722741433022,8.46858774662513,20.03068535825545,25.312409138110073
864,00:00:36.036,17.244704049844238,8.406801661474558,18.870872274143302,24.45643821391485
865,00:00:36.078,19.003651782623745,9.493821391484943,20.166822429906542,27.35031152647975
866,00:00:36.119,19.648113534094843,9.953634475597092,20.389771547248184,28.60093457943925
867,00:00:36.161,17.7573381793008,9.16723779854621,18.331152647975077,25.7736240913811
868,00:00:36.203,17.485444790584975,9.604932502596053,17.28006230529595,25.571339563862928
869,00:00:36.245,18.59839044652129,9.885046728971963,18.252544132917965,27.657580477673935
870,00:00:36.286,19.573433714087923,10.525441329179648,19.575077881619936,28.619781931464175
871,00:00:36.328,19.252353755624785,10.558878504672897,19.736344755970926,27.46183800623053
872,00:00:36.370,16.973779854620975,9.03779854620976,17.889200415368638,23.994340602284527
873,00:00:36.411,16.925129802699896,8.772897196261683,17.58307372793354,24.419418483904465
874,00:00:36.453,16.427916233991002,8.95404984423676,17.12533748701973,23.204361370716512
875,00:00:36.495,16.888023537556247,9.3101246105919,17.418639667705087,23.935306334371756
876,00:00:36.536,15.965403253721012,8.610851505711318,16.26791277258567,23.017445482866044
877,00:00:36.578,16.836881273797164,9.544340602284528,16.560955347871236,24.405347871235723
878,00:00:36.620,17.665489788854273,10.248753894080997,17.04595015576324,25.70176531671859
879,00:00:36.662,17.778712357217028,10.55269989615784,16.968016614745586,25.815420560747665
880,00:00:36.703,18.508099688473518,10.709241952232606,17.453478712357217,27.361578400830737
881,00:00:36.745,63.099307718933886,46.58930425752855,62.58857736240914,80.12004153686397
882,00:00:36.787,17.99974039460021,12.147871235721704,15.686656282450675,26.164693665628246
883,00:00:36.828,18.389858082381448,11.912980269989616,16.414901349948078,26.841692627206648
884,00:00:36.870,19.478729664243684,12.64968847352025,17.56786085150571,28.218639667705087
885,00:00:36.912,20.35827275874005,13.682450674974039,18.420508826583593,28.971858774662515
886,00:00:36.954,20.956282450674973,13.596053997923157,19.43177570093458,29.841017653167185
887,00:00:36.995,21.93970231914157,14.221131879543094,20.11417445482866,31.48380062305296
888,00:00:37.037,23.930858428521976,15.969989615784009,22.161214953271028,33.6613707165109
889,00:00:37.079,23.088300449982693,15.462772585669782,22.152647975077883,31.649480789200414
890,00:00:37.120,24.210903426791276,17.12159916926272,22.494029075804775,33.01708203530634
891,00:00:37.162,22.55306334371755,16.55410176531672,20.605919003115265,30.499169262720663
892,00:00:37.204,20.051955694011767,13.66552440290758,18.881879543094495,27.60846313603323
893,00:00:37.246,20.07213568708896,14.09558670820353,18.34901349948079,27.771806853582554
894,00:00:37.287,20.86735894773278,14.469678089304258,19.07943925233645,29.052959501557634
895,00:00:37.329,20.34454828660436,14.1466251298027,18.55436137071651,28.332658359293873
896,00:00:37.371,18.534337140879195,12.340758047767393,17.957892004153685,25.30436137071651
897,00:00:37.412,17.696105919003116,12.322014537902389,17.02528556593977,23.741017653167187
898,00:00:37.454,17.001782623745243,11.376531671858775,17.247248182762203,22.381568016614747
899,00:00:37.496,16.24681550709588,11.248546209761162,16.776635514018693,20.71526479750779
900,00:00:37.537,13.641502249913465,8.292471443406022,14.18883696780893,18.44319833852544
901,00:00:37.579,10.81908965039806,6.596832814122534,10.705867082035306,15.154569055036344
902,00:00:37.621,8.331810314987884,4.697871235721703,8.709968847352025,11.587590861889927
903,00:00:37.663,8.112859120803046,4.936760124610592,8.37570093457944,11.026116303219107
904,00:00:37.704,7.576670128071998,4.235202492211838,7.9842679127725855,10.510539979231568
905,00:00:37.746,7.845500173070267,4.687590861889928,8.346469366562825,10.502440290758047
906,00:00:37.788,8.438335064035998,5.407165109034268,8.864122533748702,11.043717549325025
907,00:00:37.829,8.557718933887157,5.074195223260644,9.16282450674974,11.43613707165109
908,00:00:37.871,8.78527172031845,5.268016614745587,9.178452751817238,11.909345794392523
909,00:00:37.913,9.23006230529595,5.882606438213915,9.590654205607477,12.216926272066459
910,00:00:37.955,13.151280719972307,9.184527518172377,13.333229491173416,16.93608515057113
911,00:00:37.996,16.810366908965037,11.648338525441329,17.161734164070612,21.621028037383176
912,00:00:38.038,19.939667705088265,15.37538940809969,19.86858774662513,24.57502596053998
913,00:00:38.080,21.353582554517136,16.961059190031154,20.911059190031153,26.188629283489096
914,00:00:38.121,23.102215299411558,19.561786085150572,22.35197300103842,27.392886812045692
915,00:00:38.163,24.20138456213223,21.221183800623052,23.206022845275182,28.176947040498444
916,00:00:38.205,25.551557632398755,23.081152647975077,24.41448598130841,29.159034267912773
917,00:00:38.247,26.102734510211146,23.307684319833854,25.355607476635512,29.644911734164072
918,00:00:38.288,26.462184146763587,24.134371754932502,25.70134994807892,29.550830737279334
919,00:00:38.330,27.163914849428867,24.63618899273105,26.782139148494288,30.073416407061266
920,00:00:38.372,27.244929041190726,24.609916926272067,27.055919003115264,30.068951194184837
921,00:00:38.413,27.824610591900313,24.334319833852543,28.354569055036343,30.784942886812047
922,00:00:38.455,27.878418137763934,24.369833852544133,28.716355140186916,30.549065420560748
923,00:00:38.497,26.846850121149185,22.674558670820353,28.08805815160955,29.777933541017653
924,00:00:38.538,25.813326410522674,22.18748701973001,26.937279335410178,28.31521287642783
925,00:00:38.580,24.109605399792315,20.554672897196262,25.182866043613707,26.59127725856698
926,00:00:38.622,22.484890965732088,18.508255451713396,23.98748701973001,24.958930425752854
927,00:00:38.664,21.055919003115264,16.868120456905505,22.847196261682242,23.452440290758048
928,00:00:38.705,18.983264105226723,14.392834890965732,21.38520249221184,21.171754932502598
929,00:00:38.747,17.19749048113534,12.395482866043613,19.616978193146416,19.580010384215992
930,00:00:38.789,15.149428868120458,10.87123572170301,17.534267912772584,17.042782969885774
931,00:00:38.830,12.049100034614051,7.995742471443406,14.554257528556594,13.59730010384216
932,00:00:38.872,9.905745932848737,6.341744548286604,11.933541017653168,11.441952232606438
933,00:00:38.914,7.137521633783316,4.442886812045691,8.885565939771547,8.08411214953271
934,00:00:38.956,89.74221183800621,36.82305295950156,135.19169262720663,97.2118899273105
935,00:00:38.997,0.0,0.0,0.0,0.0
936,00:00:39.039,0.0,0.0,0.0,0.0
937,00:00:39.081,0.0,0.0,0.0,0.0
938,00:00:39.122,0.0,0.0,0.0,0.0
939,00:00:39.164,23.776998961578403,20.806645898234684,1.4398234683281412,49.08452751817238
940,00:00:39.206,5.027154724818277,3.123468328141225,1.000467289719626,10.957528556593978
941,00:00:39.248,14.19986154378678,10.721131879543094,1.5750778816199378,30.3033748701973
942,00:00:39.289,21.133696780893043,16.0763759086189,1.7688473520249222,45.555867082035306
943,00:00:39.331,15.345500173070265,10.864797507788161,2.0210280373831777,33.15067497403946
944,00:00:39.373,19.54520595361717,13.6101246105919,2.398286604361371,42.627206645898234
945,00:00:39.414,15.710470751124957,10.488733125649013,2.4710280373831774,34.17165109034268
946,00:00:39.456,11.8515403253721,7.185046728971963,2.745638629283489,25.62393561786085
947,00:00:39.498,11.219297334717895,6.204828660436137,2.923416407061267,24.52964693665628
948,00:00:39.539,9.456299757701627,5.199169262720664,3.0091381100726897,20.160591900311527
949,00:00:39.581,7.5055555555555555,3.3271547248182762,3.0365005192107994,16.15301142263759
950,00:00:39.623,7.572672204915196,3.1653167185877464,2.9995846313603325,16.55311526479751
951,00:00:39.665,8.73674281758394,4.0241952232606435,2.944392523364486,19.241640706126688
952,00:00:39.706,6.671564555209415,2.465732087227414,2.547871235721703,15.001090342679127
953,00:00:39.748,8.181654551748009,3.435877466251298,2.959293873312565,18.149792315680166
954,00:00:39.790,3.7616130148840425,1.228920041536864,2.020508826583593,8.035410176531672
955,00:00:39.831,2.4116476289373483,1.1855659397715472,0.7998442367601246,5.2495327102803735
956,00:00:39.873,1.2753201799930771,0.8551401869158879,0.6069055036344756,2.363914849428868
957,00:00:39.915,1.085860159224645,0.5862928348909657,0.7730010384215992,1.8982866043613706
958,00:00:39.957,1.4057978539286953,0.8017133956386293,0.796521287642783,2.619158878504673
959,00:00:39.998,1.0129802699896158,0.5614226375908619,0.7206126687435098,1.7569055036344756
960,00:00:40.040,2.1066112841813776,1.1793354101765317,0.8625649013499481,4.277933541017653
961,00:00:40.082,0.9956559363101419,0.3466251298026999,0.5506230529595015,2.0897196261682245
962,00:00:40.123,0.7465039806161302,0.26344755970924194,0.5281931464174455,1.447871235721703
963,00:00:40.165,0.9362062997577016,0.46780893042575283,0.5847871235721703,1.7560228452751818
964,00:00:40.207,0.8204742125302872,0.23457943925233646,0.614797507788162,1.6120456905503635
965,00:00:40.249,0.9993423329871929,0.25202492211838007,0.6236760124610592,2.1223260643821393
966,00:00:40.290,0.7702146071304949,0.19122533748701973,0.6247144340602284,1.4947040498442368
967,00:00:40.332,0.692263759086189,0.2091381100726895,0.5719626168224299,1.2956905503634475
968,00:00:40.374,0.6600726895119419,0.2053478712357217,0.5475597092419522,1.2273104880581516
969,00:00:40.415,0.6231568016614745,0.15067497403946,0.5388888888888889,1.1799065420560748
970,00:00:40.457,0.679975770162686,0.20747663551401868,0.5901869158878504,1.242263759086189
971,00:00:40.499,0.6900830737279335,0.22294911734164072,0.6026479750778816,1.2446521287642782
972,00:00:40.540,0.6356870889581171,0.17102803738317757,0.5860851505711319,1.1499480789200416
973,00:00:40.582,75.403738317757,63.52819314641744,31.492990654205606,131.19003115264798
974,00:00:40.624,1.2647455867082036,1.2131879543094497,0.793613707165109,1.787435098650052
975,00:00:40.666,1.327085496711665,1.2031671858774662,0.9036344755970924,1.8744548286604361
976,00:00:40.707,4.79257528556594,3.937902388369678,1.084527518172378,9.355295950155764
977,00:00:40.749,1.2484423676012462,0.9031671858774662,0.9072170301142264,1.9349428868120457
978,00:00:40.791,1.6295777085496714,1.1793873312564902,0.9926272066458982,2.7167185877466253
979,00:00:40.832,1.7716683973693321,1.3174454828660436,1.014797507788162,2.9827622014537902
980,00:00:40.874,1.4614226375908619,0.996417445482866,1.0807372793354102,2.3071131879543096
981,00:00:40.916,2.4162686050536517,1.698753894080997,1.1388369678089305,4.411214953271028
982,00:00:40.958,1.6921253028729666,1.2353582554517133,1.1879543094496365,2.6530633437175495
983,00:00:40.999,2.1432329525787472,1.3974039460020768,1.2994288681204569,3.7328660436137073
984,00:00:41.041,1.9108861197646245,1.3692107995846314,1.3771028037383177,2.9863447559709244
985,00:00:41.083,2.580287296642437,1.7622533748701974,1.4665109034267914,4.512097611630322
986,00:00:41.124,2.4746625129802697,1.7254932502596054,1.5693146417445483,4.129179646936656
987,00:00:41.166,2.611872620283835,1.9439771547248184,1.679283489096573,4.212357217030114
988,00:00:41.208,2.921893388715819,2.3989615784008307,1.7366043613707165,4.630114226375909
989,00:00:41.250,3.536171685704396,2.7646936656282453,1.7325545171339565,6.111266874350987
990,00:00:41.291,6.9144167532018,5.225545171339564,3.1134994807892005,12.404205607476635
991,00:00:41.333,7.9327795084804436,5.897871235721703,3.8943406022845277,14.0061266874351
992,00:00:41.375,12.248632744894428,9.658878504672897,5.523104880581516,21.56391484942887
993,00:00:41.416,10.54221183800623,6.912616822429906,7.5,17.214018691588784
994,00:00:41.458,15.068362755278644,6.212668743509865,13.863447559709241,25.128971962616824
995,00:00:41.500,21.70815160955348,11.313966770508827,14.408566978193146,39.40192107995846
996,00:00:41.541,17.066303219106956,10.199065420560748,8.773364485981308,32.226479750778815
997,00:00:41.583,16.730771893388717,11.407009345794393,6.208099688473521,32.57720664589824
998,00:00:41.625,12.907580477673937,9.104309449636553,5.440394600207684,24.17803738317757
999,00:00:41.667,12.260453444098303,8.097819314641745,7.612564901349948,21.070976116303218
1000,00:00:41.708,10.632606438213914,6.056593977154725,10.847352024922118,14.9938733125649
1001,00:00:41.750,8.86183800623053,4.54055036344756,11.161941848390446,10.883021806853582
1002,00:00:41.792,7.747421253028729,4.2325545171339565,8.949688473520249,10.060020768431983
1003,00:00:41.833,6.457770854967116,3.506957424714434,7.812305295950155,8.05404984423676
1004,00:00:41.875,4.49877120110765,1.880944963655244,7.268016614745587,4.3473520249221185
1005,00:00:41.917,4.4836621668397365,2.0547248182762203,6.768068535825545,4.628193146417446
1006,00:00:41.959,3.258930425752856,0.9043613707165109,6.628971962616823,2.243457943925234
1007,00:00:42.000,3.1671512634129457,0.8984423676012461,6.53110072689512,2.0719106957424716
1008,00:00:42.042,3.2633783316026306,1.0234164070612668,6.594704049844236,2.1720145379023883
1009,00:00:42.084,2.824022152994116,0.588681204569055,6.44392523364486,1.439460020768432
1010,00:00:42.125,3.0521633783316027,0.8895638629283489,6.294704049844237,1.9722222222222223
